"date_time","price","quantity","symbol"
"Fri, 08 Aug 2008 10:15:00 GMT",40.88,-125,"JPM"
"Fri, 08 Aug 2008 10:42:00 GMT",175.16,-29,"GS"
"Fri, 08 Aug 2008 10:42:00 GMT",40.51,125,"JPM"
"Fri, 08 Aug 2008 13:44:00 GMT",175.91,29,"GS"
"Fri, 08 Aug 2008 13:44:00 GMT",40.87,-125,"JPM"
"Fri, 08 Aug 2008 14:49:00 GMT",176.75,-29,"GS"
"Fri, 08 Aug 2008 14:49:00 GMT",40.95,125,"JPM"
"Mon, 11 Aug 2008 09:32:00 GMT",69.25,-74,"PEP"
"Mon, 11 Aug 2008 09:32:00 GMT",55.16,93,"KO"
"Mon, 11 Aug 2008 09:44:00 GMT",69.25,74,"PEP"
"Mon, 11 Aug 2008 09:44:00 GMT",55.33,-93,"KO"
"Mon, 11 Aug 2008 09:53:00 GMT",176.74,-29,"GS"
"Mon, 11 Aug 2008 09:53:00 GMT",40.54,127,"JPM"
"Mon, 11 Aug 2008 10:24:00 GMT",176.59,29,"GS"
"Mon, 11 Aug 2008 10:24:00 GMT",40.95,-127,"JPM"
"Mon, 11 Aug 2008 13:33:00 GMT",181.62,28,"GS"
"Mon, 11 Aug 2008 13:33:00 GMT",42.79,-121,"JPM"
"Mon, 11 Aug 2008 13:45:00 GMT",181.52,-28,"GS"
"Mon, 11 Aug 2008 13:45:00 GMT",42.45,121,"JPM"
"Tue, 12 Aug 2008 09:33:00 GMT",69.26,-75,"PEP"
"Tue, 12 Aug 2008 09:33:00 GMT",54.55,95,"KO"
"Tue, 12 Aug 2008 10:01:00 GMT",171.36,-30,"GS"
"Tue, 12 Aug 2008 10:01:00 GMT",39.52,131,"JPM"
"Tue, 12 Aug 2008 10:59:00 GMT",69.42,75,"PEP"
"Tue, 12 Aug 2008 10:59:00 GMT",54.46,-95,"KO"
"Tue, 12 Aug 2008 11:30:00 GMT",171.96,30,"GS"
"Tue, 12 Aug 2008 11:30:00 GMT",39.32,-131,"JPM"
"Tue, 12 Aug 2008 14:24:00 GMT",69.72,74,"PEP"
"Tue, 12 Aug 2008 14:24:00 GMT",54.72,-94,"KO"
"Tue, 12 Aug 2008 14:55:00 GMT",168.04,-30,"GS"
"Tue, 12 Aug 2008 14:55:00 GMT",38.26,135,"JPM"
"Tue, 12 Aug 2008 15:17:00 GMT",37.31,1,"JPM"
"Tue, 12 Aug 2008 15:55:00 GMT",167.48,30,"GS"
"Tue, 12 Aug 2008 15:55:00 GMT",37.8,-136,"JPM"
"Wed, 13 Aug 2008 09:32:00 GMT",69.63,-74,"PEP"
"Wed, 13 Aug 2008 09:32:00 GMT",55,94,"KO"
"Wed, 13 Aug 2008 10:41:00 GMT",69.38,73,"PEP"
"Wed, 13 Aug 2008 10:41:00 GMT",55,-93,"KO"
"Wed, 13 Aug 2008 11:33:00 GMT",69.45,-73,"PEP"
"Wed, 13 Aug 2008 11:33:00 GMT",55.03,93,"KO"
"Wed, 13 Aug 2008 12:12:00 GMT",163.38,-31,"GS"
"Wed, 13 Aug 2008 12:12:00 GMT",36.33,141,"JPM"
"Wed, 13 Aug 2008 12:29:00 GMT",163.57,31,"GS"
"Wed, 13 Aug 2008 12:29:00 GMT",36.6,-141,"JPM"
"Wed, 13 Aug 2008 12:49:00 GMT",69.44,74,"PEP"
"Wed, 13 Aug 2008 12:49:00 GMT",55.26,-93,"KO"
"Wed, 13 Aug 2008 13:29:00 GMT",69.46,-74,"PEP"
"Wed, 13 Aug 2008 13:29:00 GMT",55.25,93,"KO"
"Wed, 13 Aug 2008 14:32:00 GMT",164.85,-31,"GS"
"Wed, 13 Aug 2008 14:32:00 GMT",36.88,139,"JPM"
"Wed, 13 Aug 2008 14:42:00 GMT",165.6,31,"GS"
"Wed, 13 Aug 2008 14:42:00 GMT",37.3,-139,"JPM"
"Thu, 14 Aug 2008 09:51:00 GMT",165.64,-31,"GS"
"Thu, 14 Aug 2008 09:51:00 GMT",36.77,140,"JPM"
"Thu, 14 Aug 2008 09:58:00 GMT",165.85,31,"GS"
"Thu, 14 Aug 2008 09:58:00 GMT",37.25,-140,"JPM"
"Thu, 14 Aug 2008 10:05:00 GMT",167.1,31,"GS"
"Thu, 14 Aug 2008 10:05:00 GMT",37.7,-137,"JPM"
"Thu, 14 Aug 2008 10:56:00 GMT",167.37,-31,"GS"
"Thu, 14 Aug 2008 10:56:00 GMT",37.6,137,"JPM"
"Thu, 14 Aug 2008 12:05:00 GMT",166.67,31,"GS"
"Thu, 14 Aug 2008 12:05:00 GMT",38,-137,"JPM"
"Thu, 14 Aug 2008 12:20:00 GMT",38.15,1,"JPM"
"Thu, 14 Aug 2008 13:20:00 GMT",166.63,-31,"GS"
"Thu, 14 Aug 2008 13:20:00 GMT",38.2,136,"JPM"
"Thu, 14 Aug 2008 13:37:00 GMT",70.47,-73,"PEP"
"Thu, 14 Aug 2008 13:37:00 GMT",55.36,93,"KO"
"Thu, 14 Aug 2008 14:52:00 GMT",70.13,73,"PEP"
"Thu, 14 Aug 2008 14:52:00 GMT",55.11,-93,"KO"
"Thu, 14 Aug 2008 15:02:00 GMT",164.62,-31,"GS"
"Thu, 14 Aug 2008 15:02:00 GMT",37.24,139,"JPM"
"Thu, 14 Aug 2008 15:19:00 GMT",69.99,74,"PEP"
"Thu, 14 Aug 2008 15:19:00 GMT",55.1,-94,"KO"
"Thu, 14 Aug 2008 15:37:00 GMT",165.17,31,"GS"
"Thu, 14 Aug 2008 15:37:00 GMT",37.51,-139,"JPM"
"Thu, 14 Aug 2008 15:50:00 GMT",69.92,-74,"PEP"
"Thu, 14 Aug 2008 15:50:00 GMT",54.99,94,"KO"
"Fri, 15 Aug 2008 09:34:00 GMT",70.12,74,"PEP"
"Fri, 15 Aug 2008 09:34:00 GMT",55.4,-94,"KO"
"Fri, 15 Aug 2008 09:37:00 GMT",166.23,31,"GS"
"Fri, 15 Aug 2008 09:37:00 GMT",38.26,-136,"JPM"
"Fri, 15 Aug 2008 09:38:00 GMT",69.96,-74,"PEP"
"Fri, 15 Aug 2008 09:38:00 GMT",55.11,94,"KO"
"Fri, 15 Aug 2008 09:44:00 GMT",38.53,1,"JPM"
"Fri, 15 Aug 2008 10:04:00 GMT",166.06,-31,"GS"
"Fri, 15 Aug 2008 10:04:00 GMT",37.93,135,"JPM"
"Fri, 15 Aug 2008 11:40:00 GMT",70.24,-74,"PEP"
"Fri, 15 Aug 2008 11:40:00 GMT",55.11,94,"KO"
"Fri, 15 Aug 2008 12:49:00 GMT",70.2,74,"PEP"
"Fri, 15 Aug 2008 12:49:00 GMT",54.91,-94,"KO"
"Mon, 18 Aug 2008 09:43:00 GMT",70.58,-74,"PEP"
"Mon, 18 Aug 2008 09:43:00 GMT",55.01,95,"KO"
"Mon, 18 Aug 2008 10:53:00 GMT",70.42,74,"PEP"
"Mon, 18 Aug 2008 10:53:00 GMT",54.71,-95,"KO"
"Mon, 18 Aug 2008 12:59:00 GMT",69.76,-74,"PEP"
"Mon, 18 Aug 2008 12:59:00 GMT",54.15,96,"KO"
"Mon, 18 Aug 2008 13:31:00 GMT",69.73,74,"PEP"
"Mon, 18 Aug 2008 13:31:00 GMT",54.21,-96,"KO"
"Tue, 19 Aug 2008 09:32:00 GMT",158.7,-32,"GS"
"Tue, 19 Aug 2008 09:32:00 GMT",35.91,145,"JPM"
"Tue, 19 Aug 2008 10:12:00 GMT",69.78,-74,"PEP"
"Tue, 19 Aug 2008 10:12:00 GMT",54.15,95,"KO"
"Tue, 19 Aug 2008 10:38:00 GMT",69.94,74,"PEP"
"Tue, 19 Aug 2008 10:38:00 GMT",54.35,-95,"KO"
"Tue, 19 Aug 2008 10:57:00 GMT",158.99,32,"GS"
"Tue, 19 Aug 2008 10:57:00 GMT",35.49,-145,"JPM"
"Wed, 20 Aug 2008 09:57:00 GMT",69.6,74,"PEP"
"Wed, 20 Aug 2008 09:57:00 GMT",54.02,-96,"KO"
"Wed, 20 Aug 2008 11:23:00 GMT",69.86,-74,"PEP"
"Wed, 20 Aug 2008 11:23:00 GMT",54.55,96,"KO"
"Wed, 20 Aug 2008 14:57:00 GMT",156.79,32,"GS"
"Wed, 20 Aug 2008 14:57:00 GMT",36,-143,"JPM"
"Wed, 20 Aug 2008 14:58:00 GMT",156.84,1,"GS"
"Thu, 21 Aug 2008 09:33:00 GMT",155.88,-33,"GS"
"Thu, 21 Aug 2008 09:33:00 GMT",35.93,143,"JPM"
"Thu, 21 Aug 2008 11:16:00 GMT",68.75,-75,"PEP"
"Thu, 21 Aug 2008 11:16:00 GMT",53.24,96,"KO"
"Thu, 21 Aug 2008 11:47:00 GMT",68.95,75,"PEP"
"Thu, 21 Aug 2008 11:47:00 GMT",53.47,-96,"KO"
