"date_time","price","quantity","symbol"
"Mon, 11 Aug 2014 10:11:00 GMT",91.31,55,"PEP"
"Mon, 11 Aug 2014 10:11:00 GMT",39.84,-127,"KO"
"Mon, 11 Aug 2014 10:15:00 GMT",172.82,29,"GS"
"Mon, 11 Aug 2014 10:15:00 GMT",56.38,-89,"JPM"
"Mon, 11 Aug 2014 12:08:00 GMT",172.51,29,"GS"
"Mon, 11 Aug 2014 12:08:00 GMT",56.47,-88,"JPM"
"Mon, 11 Aug 2014 12:20:00 GMT",172.49,-29,"GS"
"Mon, 11 Aug 2014 12:20:00 GMT",56.38,88,"JPM"
"Tue, 12 Aug 2014 09:31:00 GMT",91.75,-54,"PEP"
"Tue, 12 Aug 2014 09:31:00 GMT",39.7,126,"KO"
"Tue, 12 Aug 2014 09:32:00 GMT",91.73,54,"PEP"
"Tue, 12 Aug 2014 09:32:00 GMT",39.71,-126,"KO"
"Tue, 12 Aug 2014 09:37:00 GMT",91.46,54,"PEP"
"Tue, 12 Aug 2014 09:37:00 GMT",39.7,-126,"KO"
"Tue, 12 Aug 2014 10:35:00 GMT",91.47,-54,"PEP"
"Tue, 12 Aug 2014 10:35:00 GMT",39.73,126,"KO"
"Tue, 12 Aug 2014 11:33:00 GMT",91.13,55,"PEP"
"Tue, 12 Aug 2014 11:33:00 GMT",39.83,-126,"KO"
"Tue, 12 Aug 2014 12:01:00 GMT",91.06,-55,"PEP"
"Tue, 12 Aug 2014 12:01:00 GMT",39.71,126,"KO"
"Tue, 12 Aug 2014 15:04:00 GMT",91.26,55,"PEP"
"Tue, 12 Aug 2014 15:04:00 GMT",39.81,-126,"KO"
"Tue, 12 Aug 2014 15:10:00 GMT",91.31,-55,"PEP"
"Tue, 12 Aug 2014 15:10:00 GMT",39.8,126,"KO"
"Wed, 13 Aug 2014 09:32:00 GMT",171.7,29,"GS"
"Wed, 13 Aug 2014 09:32:00 GMT",56.67,-88,"JPM"
"Wed, 13 Aug 2014 11:08:00 GMT",172.33,-29,"GS"
"Wed, 13 Aug 2014 11:08:00 GMT",56.69,88,"JPM"
"Wed, 13 Aug 2014 14:21:00 GMT",91.69,-54,"PEP"
"Wed, 13 Aug 2014 14:21:00 GMT",39.94,126,"KO"
"Wed, 13 Aug 2014 15:44:00 GMT",91.73,54,"PEP"
"Wed, 13 Aug 2014 15:44:00 GMT",39.9,-126,"KO"
"Wed, 13 Aug 2014 15:51:00 GMT",172.54,29,"GS"
"Wed, 13 Aug 2014 15:51:00 GMT",56.73,-88,"JPM"
"Thu, 14 Aug 2014 09:32:00 GMT",91.99,54,"PEP"
"Thu, 14 Aug 2014 09:32:00 GMT",40.08,-125,"KO"
"Thu, 14 Aug 2014 09:35:00 GMT",172.92,-29,"GS"
"Thu, 14 Aug 2014 09:35:00 GMT",56.86,88,"JPM"
"Thu, 14 Aug 2014 09:44:00 GMT",172.38,29,"GS"
"Thu, 14 Aug 2014 09:44:00 GMT",56.87,-88,"JPM"
"Thu, 14 Aug 2014 10:55:00 GMT",91.7,-54,"PEP"
"Thu, 14 Aug 2014 10:55:00 GMT",40.04,125,"KO"
"Thu, 14 Aug 2014 10:59:00 GMT",171.83,-29,"GS"
"Thu, 14 Aug 2014 10:59:00 GMT",56.86,88,"JPM"
"Thu, 14 Aug 2014 12:10:00 GMT",91.61,54,"PEP"
"Thu, 14 Aug 2014 12:10:00 GMT",40.1,-125,"KO"
"Thu, 14 Aug 2014 13:04:00 GMT",91.54,-54,"PEP"
"Thu, 14 Aug 2014 13:04:00 GMT",40.08,125,"KO"
"Thu, 14 Aug 2014 14:49:00 GMT",91.62,54,"PEP"
"Thu, 14 Aug 2014 14:49:00 GMT",40.13,-125,"KO"
"Thu, 14 Aug 2014 15:10:00 GMT",91.73,-54,"PEP"
"Thu, 14 Aug 2014 15:10:00 GMT",40.15,125,"KO"
"Fri, 15 Aug 2014 09:32:00 GMT",92.57,54,"PEP"
"Fri, 15 Aug 2014 09:32:00 GMT",41.1,-122,"KO"
"Fri, 15 Aug 2014 10:44:00 GMT",92.22,-54,"PEP"
"Fri, 15 Aug 2014 10:44:00 GMT",40.94,122,"KO"
"Fri, 15 Aug 2014 11:55:00 GMT",171.77,-29,"GS"
"Fri, 15 Aug 2014 11:55:00 GMT",56.43,88,"JPM"
"Fri, 15 Aug 2014 11:56:00 GMT",56.42,1,"JPM"
"Fri, 15 Aug 2014 12:31:00 GMT",172.29,29,"GS"
