"date_time","price","quantity","symbol"
"Thu, 12 Jan 2017 10:08:00 GMT",101.86,49,"PEP"
"Thu, 12 Jan 2017 10:08:00 GMT",40.88,-123,"KO"
"Thu, 12 Jan 2017 13:36:00 GMT",243.26,-20,"GS"
"Thu, 12 Jan 2017 13:36:00 GMT",86.24,58,"JPM"
"Thu, 12 Jan 2017 13:39:00 GMT",243.17,20,"GS"
"Thu, 12 Jan 2017 13:39:00 GMT",86.32,-58,"JPM"
"Thu, 12 Jan 2017 14:07:00 GMT",243.91,-20,"GS"
"Thu, 12 Jan 2017 14:07:00 GMT",86.21,58,"JPM"
"Thu, 12 Jan 2017 14:33:00 GMT",244.1,20,"GS"
"Thu, 12 Jan 2017 14:33:00 GMT",86.44,-58,"JPM"
"Fri, 13 Jan 2017 09:32:00 GMT",246.44,20,"GS"
"Fri, 13 Jan 2017 09:32:00 GMT",86.93,-57,"JPM"
"Fri, 13 Jan 2017 10:01:00 GMT",101.67,-49,"PEP"
"Fri, 13 Jan 2017 10:01:00 GMT",40.8,123,"KO"
"Fri, 13 Jan 2017 10:28:00 GMT",245.68,-20,"GS"
"Fri, 13 Jan 2017 10:28:00 GMT",87.3,57,"JPM"
"Fri, 13 Jan 2017 10:33:00 GMT",101.43,49,"PEP"
"Fri, 13 Jan 2017 10:33:00 GMT",40.75,-123,"KO"
"Fri, 13 Jan 2017 12:08:00 GMT",245.97,-20,"GS"
"Fri, 13 Jan 2017 12:08:00 GMT",86.53,58,"JPM"
"Fri, 13 Jan 2017 12:34:00 GMT",244.25,20,"GS"
"Fri, 13 Jan 2017 12:34:00 GMT",86.39,-58,"JPM"
"Tue, 17 Jan 2017 09:32:00 GMT",242.36,-20,"GS"
"Tue, 17 Jan 2017 09:32:00 GMT",84.87,59,"JPM"
"Tue, 17 Jan 2017 09:34:00 GMT",101.5,49,"PEP"
"Tue, 17 Jan 2017 09:34:00 GMT",40.95,-123,"KO"
"Tue, 17 Jan 2017 10:03:00 GMT",101.99,-49,"PEP"
"Tue, 17 Jan 2017 10:03:00 GMT",41.08,123,"KO"
"Tue, 17 Jan 2017 10:39:00 GMT",239.82,20,"GS"
"Tue, 17 Jan 2017 10:39:00 GMT",84.49,-59,"JPM"
"Wed, 18 Jan 2017 09:32:00 GMT",102.91,-49,"PEP"
"Wed, 18 Jan 2017 09:32:00 GMT",41.31,122,"KO"
"Wed, 18 Jan 2017 09:38:00 GMT",233.84,21,"GS"
"Wed, 18 Jan 2017 09:38:00 GMT",83.33,-60,"JPM"
"Wed, 18 Jan 2017 09:41:00 GMT",41.2,1,"KO"
"Wed, 18 Jan 2017 09:44:00 GMT",236.62,-21,"GS"
"Wed, 18 Jan 2017 09:44:00 GMT",83.71,60,"JPM"
"Wed, 18 Jan 2017 10:25:00 GMT",102.45,49,"PEP"
"Wed, 18 Jan 2017 10:25:00 GMT",41.21,-123,"KO"
"Wed, 18 Jan 2017 15:40:00 GMT",234.32,21,"GS"
"Wed, 18 Jan 2017 15:40:00 GMT",84.03,-60,"JPM"
"Thu, 19 Jan 2017 09:32:00 GMT",102.33,49,"PEP"
"Thu, 19 Jan 2017 09:32:00 GMT",41.17,-123,"KO"
"Thu, 19 Jan 2017 09:38:00 GMT",102.76,-98,"PEP"
"Thu, 19 Jan 2017 09:38:00 GMT",41.1,246,"KO"
"Thu, 19 Jan 2017 09:55:00 GMT",102.83,49,"PEP"
"Thu, 19 Jan 2017 09:55:00 GMT",41.24,-123,"KO"
"Thu, 19 Jan 2017 10:57:00 GMT",231.99,-21,"GS"
"Thu, 19 Jan 2017 10:57:00 GMT",83.74,60,"JPM"
"Thu, 19 Jan 2017 13:35:00 GMT",102.2,49,"PEP"
"Thu, 19 Jan 2017 13:35:00 GMT",41.14,-123,"KO"
"Thu, 19 Jan 2017 13:59:00 GMT",102.34,-49,"PEP"
"Thu, 19 Jan 2017 13:59:00 GMT",41.15,123,"KO"
"Fri, 20 Jan 2017 09:39:00 GMT",231.44,22,"GS"
"Fri, 20 Jan 2017 09:39:00 GMT",83.7,-60,"JPM"
"Fri, 20 Jan 2017 10:47:00 GMT",103.09,49,"PEP"
"Fri, 20 Jan 2017 10:47:00 GMT",41.41,-122,"KO"
"Fri, 20 Jan 2017 11:04:00 GMT",231.31,-22,"GS"
"Fri, 20 Jan 2017 11:04:00 GMT",83.7,60,"JPM"
"Fri, 20 Jan 2017 11:43:00 GMT",102.92,-49,"PEP"
"Fri, 20 Jan 2017 11:43:00 GMT",41.39,122,"KO"
"Fri, 20 Jan 2017 12:29:00 GMT",102.59,-49,"PEP"
"Fri, 20 Jan 2017 12:29:00 GMT",41.22,123,"KO"
"Fri, 20 Jan 2017 13:50:00 GMT",102.74,49,"PEP"
"Fri, 20 Jan 2017 13:50:00 GMT",41.27,-123,"KO"
"Fri, 20 Jan 2017 14:50:00 GMT",232.61,-21,"GS"
"Fri, 20 Jan 2017 14:50:00 GMT",83.38,61,"JPM"
"Fri, 20 Jan 2017 15:05:00 GMT",232.66,21,"GS"
"Fri, 20 Jan 2017 15:05:00 GMT",83.49,-61,"JPM"
"Fri, 20 Jan 2017 15:25:00 GMT",103,-49,"PEP"
"Fri, 20 Jan 2017 15:25:00 GMT",41.24,123,"KO"
"Mon, 23 Jan 2017 09:42:00 GMT",103.15,49,"PEP"
"Mon, 23 Jan 2017 09:42:00 GMT",41.3,-123,"KO"
"Mon, 23 Jan 2017 09:51:00 GMT",103.47,-49,"PEP"
"Mon, 23 Jan 2017 09:51:00 GMT",41.26,123,"KO"
"Mon, 23 Jan 2017 10:06:00 GMT",103.43,49,"PEP"
"Mon, 23 Jan 2017 10:06:00 GMT",41.35,-123,"KO"
"Mon, 23 Jan 2017 12:28:00 GMT",231.88,-22,"GS"
"Mon, 23 Jan 2017 12:28:00 GMT",83.47,61,"JPM"
"Mon, 23 Jan 2017 12:46:00 GMT",231.78,22,"GS"
"Mon, 23 Jan 2017 12:46:00 GMT",83.6,-61,"JPM"
"Mon, 23 Jan 2017 14:49:00 GMT",103.79,-49,"PEP"
"Mon, 23 Jan 2017 14:49:00 GMT",41.47,123,"KO"
"Tue, 24 Jan 2017 09:32:00 GMT",231.87,22,"GS"
"Tue, 24 Jan 2017 09:32:00 GMT",83.9,-60,"JPM"
"Tue, 24 Jan 2017 09:36:00 GMT",83.81,-1,"JPM"
"Tue, 24 Jan 2017 09:54:00 GMT",104.12,49,"PEP"
"Tue, 24 Jan 2017 09:54:00 GMT",41.58,-123,"KO"
"Tue, 24 Jan 2017 10:24:00 GMT",233.94,-22,"GS"
"Tue, 24 Jan 2017 10:24:00 GMT",84.25,61,"JPM"
"Tue, 24 Jan 2017 11:16:00 GMT",104.01,49,"PEP"
"Tue, 24 Jan 2017 11:16:00 GMT",41.73,-122,"KO"
"Tue, 24 Jan 2017 11:57:00 GMT",104.19,-49,"PEP"
"Tue, 24 Jan 2017 11:57:00 GMT",41.77,122,"KO"
"Tue, 24 Jan 2017 12:41:00 GMT",104.2,-49,"PEP"
"Tue, 24 Jan 2017 12:41:00 GMT",41.67,122,"KO"
"Tue, 24 Jan 2017 13:31:00 GMT",104.32,49,"PEP"
"Tue, 24 Jan 2017 13:31:00 GMT",41.73,-122,"KO"
"Tue, 24 Jan 2017 14:07:00 GMT",235.38,21,"GS"
"Tue, 24 Jan 2017 14:07:00 GMT",84.88,-60,"JPM"
"Tue, 24 Jan 2017 14:54:00 GMT",235.23,-21,"GS"
