"start_date","portfolio_value","returns","algo_volatility","beta","sharpe","alpha","gross_leverage","benchmark_period_return","max_drawdown"
"2021-03-09",11108.106000000007,0.00040581433048751935,0.06652705794681248,0.01584426683745647,9.301298911700771,0.6153190939923029,0.999111819782778,0.03554616454477322,-0.0085229793
"2021-03-10",11130.010000000006,0.001971893318266734,0.0657591227233745,0.0152312287298897,9.367799206851034,0.6122163107207744,0,0.04199208302128965,-0.0065678924
"2021-03-11",11173.310000000005,0.0038903828478140854,0.06509754598499803,0.017599232419067,9.58738302005232,0.6188204247627522,0.9851995514310434,0.052556970150849924,-0.0027030612
"2021-03-12",11269.270000000008,0.008588323424303337,0.06594047923550457,0.017784427804639524,9.972576345823693,0.6522311645144295,0,0.053974537284689816,0
"2021-03-15",11255.63500000001,-0.0012099275285797917,0.06581670703722352,0.014110759142152469,9.680183148262794,0.6325001564728573,0,0.06025997646303605,-0.0012099275
"2021-03-16",11354.36700000001,0.00877178408859206,0.0666657819008316,0.0109399444212401,10.04857872587208,0.6664633840405297,0,0.0589226489782817,0
"2021-03-17",11409.918000000009,0.004892478814538885,0.0661619736844349,0.011883283135932086,10.298760529424937,0.6775250393807223,0,0.06253343318711857,0
"2021-03-18",11440.17300000001,0.0026516404412372636,0.06548347655601013,0.011478609622291521,10.401446293230276,0.6783093988233194,0,0.047073927463357146,0
"2021-03-19",11451.03300000001,0.0009492863438341861,0.06494242338080218,0.013390495108072224,10.354681432353058,0.6695784054042901,0,0.041724617524339314,0
"2021-03-22",11498.042000000009,0.004105219153590611,0.06438031824794588,0.015160296653828523,10.553236780871375,0.6756364834938131,1.9461452654286684,0.050042794479511876,0
"2021-03-23",11581.880000000008,0.007291502327091836,0.06454088144005032,0.007513829439605197,10.86552426139355,0.6997115196135926,0.9773076564426495,0.04177811062372938,0
"2021-03-24",11527.37000000001,-0.004706489792676004,0.0659445429298815,0.015488898062923,10.104253870264145,0.6635336682071254,0,0.036482293784101616,-0.0047064898
"2021-03-25",11525.694000000007,-0.00014539309486926442,0.06560338926664994,0.012946700879374875,9.961974972355645,0.6509186240083025,0,0.042313041617631164,-0.0048511986
"2021-03-26",11510.515000000007,-0.0013169705876279621,0.06553139349072862,0.00204185171788079,9.70439625072877,0.6353886044725051,0,0.05910987482614738,-0.0061617803
"2021-03-29",11580.10300000001,0.006045602651141442,0.06536451633921665,0.0010753963761517742,9.967390342847017,0.6512293876160544,0,0.058574943832245374,-0.0001534293
"2021-03-30",11620.72000000001,0.003507481755559528,0.06481711082679416,0.00048242307018037534,10.11337978668582,0.6554002981764598,0,0.05576655611426107,0
"2021-03-31",11623.16000000001,0.00020996977812050434,0.06444568545780416,-0.0007857429599545252,10.013181867594628,0.6455117251113988,0.9980211921714909,0.06004600406547511,0
"2021-04-01",11645.988000000012,0.0019640097873557033,0.06390890337624862,-0.0017632159003988165,10.058068126160315,0.6433332175729625,0.9799718151864824,0.0714935273349735,0
"2021-04-05",11692.13400000001,0.003962394603188407,0.06343900421881682,0.0013539608778477083,10.224492677835826,0.648148688227639,0,0.08687279340964982,0
"2021-04-06",11614.99300000001,-0.006597683536640921,0.06557768739117789,0.004390821869613386,9.322583133778071,0.6098230761248733,0.989283420144979,0.08623087621696768,-0.0065976835
"2021-04-07",11682.578000000009,0.005818772340198489,0.06539965382857042,0.00426427113454308,9.555471203691885,0.623442101628355,0.9658304870722877,0.0874879640526367,-0.0008173016
"2021-04-08",11705.298000000008,0.0019447762300409488,0.064887220401322,0.003959218486556208,9.598463549411159,0.6213887651860205,0,0.09265004814378885,0
"2021-04-09",11701.108000000011,-0.00035795756759006637,0.06461890269652952,0.0012280645014744354,9.468561223140924,0.6113770408271858,0.9750435599773961,0.1005937734032305,-0.0003579576
"2021-04-12",11741.74900000001,0.0034732608228211876,0.0641524312072288,0.0010293803468174013,9.599622980697488,0.6154489070456647,0.9721268952351129,0.1009949716486569,0
"2021-04-13",11766.589000000014,0.0021155281040332033,0.06366775618932169,0.0009504605462554304,9.653307611222997,0.6142388916470727,0.9947266790741128,0.10425805071145788,0
"2021-04-14",11679.335000000015,-0.007415403053510145,0.065976894426297,0.008901557441371544,8.761938987912474,0.574825022847608,0,0.10048678720445015,-0.0074154031
"2021-04-15",11671.570000000014,-0.0006648494969962953,0.06573363236032663,0.004349232252147763,8.629970779801306,0.565538723347487,0.9886741886481414,0.11230876216967967,-0.0080753224
"2021-04-16",11687.402000000013,0.0013564584713109287,0.0652776375791908,0.004094265225656115,8.64091605572282,0.562394167000318,0,0.11602653257729689,-0.0067298178
"2021-04-19",11714.74800000001,0.0023397843250362827,0.06480997335059542,0.003960409561546984,8.708824536419847,0.5629004186689394,0.993346165022072,0.11054348988980345,-0.0044057798
"2021-04-20",11756.544000000013,0.00356781042153037,0.06439989188241076,0.0020550999606260005,8.836456980649467,0.5683426339873715,0,0.10241253878249634,-0.0008536884
"2021-04-21",11790.119000000013,0.002855856278852075,0.0639607464605722,0.002788371004815094,8.929383121830375,0.5700697391810131,0,0.11284369316358123,0
"2021-04-22",11816.764000000016,0.00225994326265937,0.06352114960587582,0.002750353556093416,8.990833184600081,0.5701619187851857,0,0.10268000427944735,0
"2021-04-23",11837.589000000014,0.0017623268096070026,0.0630972557896684,0.0019881709829629155,9.024397283586742,0.5686674481261509,0.9896001626682583,0.11463571199315248,0
"2021-04-26",11848.000000000011,0.000879486523818018,0.0627255580848009,0.0018632128868589272,9.004919436680112,0.5641346240521131,0.9945914922349754,0.11696266181662529,0
"2021-04-27",11879.660000000013,0.0026721809588117523,0.06231639607730996,0.0017503208497930437,9.086667171452538,0.5655968541625281,0.992319645511739,0.11672194286936932,0
"2021-04-28",11914.24300000001,0.0029111102506298044,0.06192192788760213,0.00157178596435601,9.179201957323606,0.5678177988257158,0,0.11640098427302825,0
"2021-04-29",11908.376000000011,-0.0004924358182050144,0.06171916155884456,-0.0004765485751164477,9.067333391195373,0.5598103531366058,0,0.1235155664919223,-0.0004924358
"2021-04-30",11930.256000000012,0.0018373622062320672,0.061331064608636646,-0.000007819788064462126,9.105019720611514,0.5584233422942441,0.9865354104723307,0.1161335187760777,0
"2021-05-03",11965.751000000011,0.002975208578927304,0.06096125158026907,0.00007640951036338322,9.19900201817533,0.5607552426358986,0.9960344319382869,0.1185407082486356,0
"2021-05-04",11863.823000000013,-0.0085183119722279,0.06344381341805254,0.0121855148781577,8.318630418341028,0.523674993780918,0.9951092493541068,0.11164009842730271,-0.008518312
"2021-05-05",11872.053000000013,0.0006937055618580583,0.06310298431393832,0.012395542572997057,8.296171886399389,0.5193904190748722,0,0.11198780357333904,-0.0078305156
"2021-05-06",11871.957000000013,-0.00000808621727004999,0.06282562425006329,0.010264206043330972,8.233211398744317,0.5136374927831918,0.9939961878231186,0.12086765807210886,-0.0078385385
"2021-05-07",11854.473000000013,-0.0014727142290020389,0.0627448426210925,0.007170854084783474,8.077239302824786,0.5041516894574406,0,0.129025355729111,-0.0092997088
"2021-05-10",11891.439000000013,0.0031183166050486014,0.06240345084632112,0.005223985396804958,8.173416888533344,0.5082904541552166,0,0.11784529795656362,-0.0062103916
"2021-05-11",11888.896000000012,-0.0002138513261516526,0.06215637805173838,0.008404336950471417,8.101619920692087,0.5009873181082914,0,0.1078688349202952,-0.0064229149
"2021-05-12",11886.248000000012,-0.00022272883874156408,0.061912311174166644,0.014450145229420076,8.030828934239107,0.49370069296689023,0,0.08433187118861674,-0.0066442131
"2021-05-13",11888.561000000012,0.00019459462733741544,0.06163222786053927,0.011658746493840003,7.98562029241951,0.4889776850087568,0,0.09735744089012499,-0.0064509114
"2021-05-14",11864.057000000012,-0.0020611409572614202,0.06165200797963751,0.004083795388979244,7.800748386890228,0.4796499038659569,0,0.11420776719803127,-0.0084987562
"2021-05-17",11873.661000000013,0.0008095038653304826,0.0613358092535584,0.0046044070993245916,7.791346454351422,0.4764915497501697,0,0.11137263293035193,-0.0076961321
"2021-05-18",11908.709000000015,0.0029517433586829255,0.06102287067201923,0.0032506876390910986,7.878674078679769,0.47988047658382427,0.9801767765086867,0.1017973681395099,-0.0047671057
"2021-05-19",11855.27800000002,-0.004486716402256111,0.06159638723291207,0.006219105641559132,7.52401408709834,0.46179514024643536,0.9887842360170706,0.09890874077244027,-0.0092324335
"2021-05-20",11874.74000000002,0.001641631685060401,0.06126518193260478,0.0059099672007687535,7.556048955846558,0.46119443728079207,0,0.1107307157376698,-0.007605958
"2021-05-21",11892.916000000017,0.0015306440393640305,0.06094047458117343,0.005982030757230414,7.582974717363433,0.46039213331319756,0.9853865948435172,0.10982133304803687,-0.006086956
"2021-05-24",11898.972000000016,0.0005092106931553765,0.0606568617603139,0.004454688513787002,7.561108440608451,0.4572479125144938,0,0.12113512356905964,-0.0055808449
"2021-05-25",11925.406000000015,0.0022215364486948327,0.06034358485806242,0.004278803936490688,7.6176506319784965,0.45838422160920106,0,0.11864769444741641,-0.0033717065
"2021-05-26",11946.018000000015,0.0017284107559943154,0.06003192577510437,0.004269288024394034,7.6530987674689985,0.4581323744657893,0,0.12086765807210886,-0.0016491234
"2021-05-27",11889.843000000015,-0.00470240376332927,0.060625494324804824,0.004812361036960685,7.304184442333999,0.44136515998203896,1.9916966102916556,0.12145608216540094,-0.0063437723
"2021-05-28",11958.215000000015,0.005750454400449132,0.060650708912478604,0.0050996910280920755,7.467064239498779,0.45133368327178947,0,0.12346207339253268,-0.0006297975
"2021-06-01",11971.009000000015,0.0010698921201868217,0.060357626377489565,0.005282303564638225,7.473259188215386,0.4494911559916168,0,0.12247245105381444,0
"2021-06-02",11977.418000000012,0.000535376758968089,0.06009044799507387,0.005222753301360033,7.454906050069976,0.4464043873684196,0,0.12423772333369021,0
"2021-06-03",11981.876000000015,0.0003722004191556438,0.05983555883228528,0.006046325265969028,7.429195433524258,0.4427916209101658,0,0.1200652615812563,0
"2021-06-04",11956.186000000014,-0.0021440715961340675,0.059854338437210296,0.0022180163707567753,7.268654100743966,0.4343797368113036,0,0.13030919011447573,-0.0021440716
"2021-06-07",11965.622000000014,0.0007892148884267678,0.05958357498125235,0.002464498456513646,7.2639341501480805,0.4320677121762565,0,0.1292125815769769,-0.0013565488
"2021-06-08",11989.697000000015,0.002012014085017954,0.059300903519181665,0.0024292015981482312,7.310366182248074,0.43278419672914414,1.9618861093820772,0.12945330052423265,0
"2021-06-09",11981.169000000014,-0.0007112773575512573,0.05913836695679361,0.0032136964160257085,7.233623045876502,0.42684299344659377,0,0.12776826789344198,-0.0007112774
"2021-06-10",11957.598000000015,-0.00196733724397009,0.0591269907468499,0.0016689594469845887,7.09038674605066,0.41873062773336983,0.9651955183641385,0.13301059163367968,-0.0026772153
"2021-06-11",11994.001000000015,0.0030443405105272984,0.05889005061513149,0.001745062283774169,7.173119100754788,0.42189797941539464,0.9935566955513834,0.13488285011233603,0
"2021-06-14",12034.155000000013,0.003347840307833773,0.05867386278960364,0.00195435116407956,7.264814246335946,0.4256594435345612,0,0.13742377233336955,0
"2021-06-15",12090.653000000015,0.004694804080552507,0.0585815948176854,0.0008515866881588261,7.392647079632915,0.43281955611422757,0,0.1353375414571525,0
"2021-06-16",12108.381000000012,0.0014662566198862307,0.05831834458302662,0.0010513399537034607,7.416284063332018,0.4322084490711862,0.9947035858881533,0.1289986091794164,0
"2021-06-17",12151.323000000011,0.003546469177010457,0.0581217065902308,0.0007327021602690336,7.511597538253917,0.43638228323407674,0.9632358550587445,0.12862415748368505,0
"2021-06-18",12225.656000000014,0.006117276283413937,0.05823004549194321,-0.008307540771325795,7.664077113589308,0.448272026362414,0,0.10976783994864703,0
"2021-06-21",12259.647000000015,0.002780300705336529,0.05799333887702431,-0.00661465355470152,7.733497689032283,0.45027151157070333,0,0.1256552904675301,0
"2021-06-22",12251.029000000019,-0.0007029566185712153,0.05785647803907986,-0.007799502173067225,7.658570825398099,0.44526945438200666,1.9766249839095122,0.13167326414892533,-0.0007029566
"2021-06-23",12309.838000000014,0.004800331466034042,0.05777929267823076,-0.008587370303894514,7.7821989082510035,0.4519980954291475,0,0.13030919011447573,0
"2021-06-24",12293.039000000015,-0.0013646808349548588,0.057715595664688465,-0.010276011929316013,7.674268061811332,0.445840855868958,0,0.13699582753824813,-0.0013646808
"2021-06-25",12253.415000000014,-0.0032232875857630947,0.05792580115756512,-0.011627758756183836,7.464326775591757,0.43573631987994343,0,0.14103455654220665,-0.0045835697
"2021-06-28",12234.357000000015,-0.0015553215164914485,0.05787635151670135,-0.01194651802534195,7.352014763734946,0.4289809036135305,0,0.14333475981598442,-0.0061317623
"2021-06-29",12270.146000000015,0.0029252865516349266,0.05766232488540114,-0.012031605489843483,7.423972770479097,0.431565953759128,0,0.14394993045897153,-0.0032244129
"2021-06-30",12306.998000000018,0.0030033872457591415,0.0574541611840893,-0.012076489227881078,7.4977748779045506,0.4342661268670978,0,0.14491280624799496,-0.0002307098
"2021-07-01",12260.016000000021,-0.0038175028548794974,0.05776251093761624,-0.014772961882146898,7.261714753152353,0.42385428228329936,1.9824810995352657,0.15125173852573126,-0.0040473319
"2021-07-02",12357.58400000002,0.007958227786978347,0.058222687120237336,-0.010162184544172075,7.424002072141596,0.4354051092740328,0,0.16005135337541576,0
"2021-07-06",12377.857000000022,0.00164053102936634,0.05798754005045667,-0.010126126696020395,7.451509362302792,0.4351808734615954,0,0.15793837594950366,0
"2021-07-07",12367.167000000021,-0.0008636389966373412,0.0578701099841649,-0.010788381249412098,7.3775235040981535,0.43027626836014266,0,0.16203059805285225,-0.000863639
"2021-07-08",12368.34900000002,0.00009557564800401559,0.057683980537043766,-0.009028374059682515,7.346338125755234,0.4263916453114721,0,0.1525623194607908,-0.0007681459
"2021-07-09",12368.26300000002,-0.000006953231995582472,0.05750525785665921,-0.010696813985499798,7.311360384874546,0.4237529992956263,0,0.1648657323205318,-0.0007750938
"2021-07-12",12378.712000000021,0.0008448235617241084,0.05729175289300217,-0.010902176044747915,7.310524785209281,0.4222578102012374,0,0.16903819407296572,0
"2021-07-13",12465.273000000023,0.006992730746139127,0.05754984236483311,-0.013582467777871539,7.457294596573946,0.4333106212357288,0,0.16505295816839727,0
"2021-07-14",12483.521000000026,0.0014639069677818686,0.05732902892628736,-0.013589687512197872,7.477993688807161,0.43286016790235843,0,0.16679148389857823,0
"2021-07-15",12472.941000000026,-0.0008475172990056175,0.0572182697697095,-0.012274572741376402,7.407430476689215,0.427483944542719,0,0.16280624799400978,-0.0008475173
"2021-07-16",12484.961000000028,0.000963686110597511,0.05700969455805803,-0.011468055614780526,7.410660951260813,0.4256876713822933,1.9917467103020943,0.1536856745479842,0
"2021-07-19",12383.312000000025,-0.008141715460705311,0.058369111625402405,0.005203889261992122,6.921732883089007,0.40271501606189397,0.9901640207401683,0.13664812239221247,-0.0081417155
"2021-07-20",12409.132000000025,0.002085064157311037,0.0581546346470669,0.005770927648697537,6.962726442191451,0.40332904278962,0,0.15293677115652193,-0.0060736273
