"start_date","portfolio_value","returns","algo_volatility","beta","sharpe","alpha","gross_leverage","benchmark_period_return","max_drawdown"
"2020-01-02",10011.381000000003,0.0011381000000003042,0,0,0,0,0,0.009351892127011707,0
"2020-01-03",10054.857000000004,0.0043426576213611845,0.03597107008592301,-0.18934819654239574,19.198079418877196,0.7330337049442681,0,0.0017088174982913262,0
"2020-01-06",10075.376000000004,0.0020407053029197954,0.026231289618126735,-0.19125739251530205,24.08584918383235,0.7216844216220671,0,0.005530354812651517,0
"2020-01-07",10036.249000000003,-0.0038834282710640666,0.0550600740027224,-0.03669691016084539,4.162656649196518,0.23562994854721026,0.9914172117491303,0.002703038588206086,-0.0038834283
"2020-01-08",10056.136000000002,0.0019815171983077343,0.04828694034378869,-0.011467413552809077,5.865466134329006,0.28791404664772396,0,0.008046976946498363,-0.0019096062
"2020-01-09",10008.123000000003,-0.004774497878707985,0.057676113954016596,-0.1341035495540339,0.6153720218843022,0.1193755326735057,0,0.014882246939663002,-0.0066749866
"2020-01-10",9974.189000000006,-0.003390645778433924,0.05675458099942144,-0.04894498466132423,-1.6146944156480454,-0.07046989277249177,0,0.011961722488037951,-0.0100429999
"2020-01-13",9953.249000000007,-0.002099418809890075,0.053439997328279,-0.07545930072030325,-2.737983564812869,-0.10141047182726996,0,0.018921270117442157,-0.0121213342
"2020-01-14",9959.401000000007,0.0006180896308331118,0.05038936305082956,-0.08721701279021377,-2.237650582269337,-0.07033959621834891,0.9893888196689731,0.017367799664450123,-0.0115107367
"2020-01-15",10024.305000000008,0.0065168577909455,0.0589847598121405,-0.07941020469043267,1.0637732139265077,0.10202467293999017,1.9784074806183556,0.01966693593487845,-0.0050688927
"2020-01-16",10006.921000000008,-0.0017341850632038832,0.056757229567779004,-0.10761725782307995,0.3050463442012447,0.0862128330955818,0,0.02814888460821474,-0.0067942874
"2020-01-17",10016.830000000009,0.0009902146724253607,0.05428040983113215,-0.10591702279732883,0.6754793274299319,0.10574819543099227,0,0.031349033741377985,-0.0058108005
"2020-01-21",10040.79800000001,0.002392772963103171,0.05290302233650762,-0.12891401992590293,1.5165082728342696,0.1529491106485975,0.9898506074915547,0.02932952215248852,-0.0034319315
"2020-01-22",10070.823000000011,0.0029903001733528976,0.052076378374819494,-0.1433676986764586,2.4641251166024287,0.20373217985414752,0.9959831485470441,0.029453799788727864,-0.0004518938
"2020-01-23",10106.407000000014,0.0035333755741712987,0.051690265105732935,-0.15111787188657913,3.4654218497895863,0.2562270855593749,0,0.030634437333001863,0
"2020-01-24",10120.480000000014,0.0013924830060772638,0.050010761241302173,-0.12854247061793841,3.7964758157952394,0.23334230458569757,0,0.02146896166034895,0
"2020-01-27",10142.51100000002,0.0021768730336907227,0.048731860370940426,-0.11023490838485002,4.329099625034089,0.21986396879216036,0.989025301525429,0.005095383085813365,0
"2020-01-28",10144.244000000019,0.00017086498599788082,0.04734253669416023,-0.10493098204765368,4.259106507727127,0.22503123497521899,0,0.01562791275709885,0
"2020-01-29",10209.76500000002,0.006458933755931001,0.05041338517480482,-0.11571788725060864,5.488429207046256,0.29986402564460707,0.9801538037359311,0.01478903871248316,0
"2020-01-30",10157.35000000002,-0.005133810621498041,0.05382442789927601,-0.13242415169738758,3.681781204966383,0.22877816587185354,0,0.018082396072826246,-0.0051338106
"2020-01-31",10171.224000000018,0.0013659074463317647,0.05249995905437045,-0.10234095637411991,3.9071268718396523,0.2053529339972413,1.9729896814778602,-0.0004039023177783152,-0.0037749155
"2020-02-03",10193.93900000002,0.002233261208287412,0.05145939505644133,-0.0897759653689407,4.302055520734166,0.22921200867719427,0.9832960546458027,0.007021686447523434,-0.0015500846
"2020-02-04",10224.95500000002,0.0030425922697790873,0.05078400667606732,-0.05513905796130184,4.826167735169019,0.2589003461586837,0,0.022369974523084313,0
"2020-02-05",10252.24300000002,0.0026687648014099242,0.04997092058136377,-0.040244102746446304,5.261099646929162,0.27743998700193756,0,0.034176349965823416,0
"2020-02-06",10224.53000000002,-0.002703115796221342,0.050344052780220375,-0.04463072935231785,4.471998046704496,0.2421299815127177,0.9902851280205526,0.03765612378052552,-0.0027031158
"2020-02-07",10209.342000000022,-0.0014854472528319886,0.04987976498124947,-0.03356590818159742,4.051380768156094,0.21263547800796223,0.9969770823624067,0.032125768967874,-0.0041845477
"2020-02-10",10239.919000000024,0.002995002028534363,0.04936789430986067,-0.02475851545625013,4.508005868311068,0.23177194162148343,0,0.03983098241471428,-0.0012020784
"2020-02-11",10268.766000000021,0.0028171121275468946,0.048791239333271307,-0.024466275504088465,4.918024800176971,0.2491250255978822,0,0.041633008140185,0
"2020-02-12",10297.07000000002,0.002756319503239066,0.04820630017736521,-0.018905058625413772,5.3029091057903655,0.26353223036743423,0,0.04834400049711052,0
"2020-02-13",10238.085000000021,-0.005728328543944894,0.051240782000164145,-0.008148315675476001,3.8835189411890454,0.2022124372798501,0,0.04722550177095619,-0.0057283285
"2020-02-14",10246.52300000002,0.0008241775683634454,0.05037962716799496,-0.008147607844937557,3.9554706088591542,0.2024950607591353,0.98492434945981,0.04890324986018757,-0.0049088721
"2020-02-18",10238.377000000022,-0.0007950013872995734,0.04975977855016801,-0.004277258680289253,3.7537777721488164,0.18833789224573672,0.9688146861558212,0.046200211271981484,-0.005699971
"2020-02-19",10265.978000000017,0.0026958374359525,0.049273059936662075,-0.0005037593317725074,4.093785309994673,0.20190882790943632,0.9810385332990177,0.05120238613061545,-0.0030194997
"2020-02-20",10265.959000000017,-0.0000018507734967124222,0.04856989339921914,0.0020592371939262776,4.030621703683314,0.19505392508767372,0,0.04688373827129788,-0.0030213449
"2020-02-21",10281.579000000016,0.0015215334485554593,0.04789200280050025,-0.002640723333644585,4.199627422256742,0.20182090482997542,0.993704371672871,0.036102653327533485,-0.0015044085
"2020-02-24",10269.498000000018,-0.0011750140712820758,0.04749067603361196,0.02029397041338172,3.944280872357409,0.18685515483354956,0.9701545294619058,0.0017398869073508294,-0.0026776549
"2020-02-25",10283.614000000018,0.0013745559909549582,0.046855406647395806,0.010808755551436823,4.089513030428144,0.19360741708662682,0,-0.028614925744112618,-0.0013067795
"2020-02-26",10307.909000000018,0.0023624962975078634,0.04640167010391629,0.009606302668354215,4.3584714804280855,0.20419815421477433,0.9931354652044352,-0.03218790778599412,0
"2020-02-27",10320.60100000002,0.0012312875482314322,0.04580002020130343,0.003284732029534387,4.476214564811727,0.20661621761858318,0,-0.0756540110607099,0
"2020-02-28",10293.65500000002,-0.002610894462444567,0.046018848990584754,0.004584143841807848,3.9861234791103017,0.18574276199451192,0,-0.07953768719318988,-0.0026108945
